node_id,degree,in_degree,out_degree,betweenness,closeness,pagerank,eigenvector
231425,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
82945,0.010050251256281407,0,2,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
252417,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
110598,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
49159,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
8,0.01507537688442211,3,0,0.0,0.01507537688442211,0.006670500778963892,1.2875255421592084e-06
2567,0.01507537688442211,3,0,0.0,0.01507537688442211,0.006449010348570339,1.2875255421592084e-06
519,0.01507537688442211,3,0,0.0,0.01507537688442211,0.006670500778963892,1.2875255421592084e-06
263179,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
65544,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
36875,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
1553,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
7698,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
75290,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
137242,0.010050251256281407,1,1,0.0,0.005025125628140704,0.020592406426679276,0.1542935294737296
251419,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
58912,0.01507537688442211,0,3,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
60961,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
1062,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
14376,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
59945,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
33833,0.035175879396984924,2,5,0.0005611672278338945,0.011306532663316583,0.010956505666223065,0.3085870405542369
50733,0.005025125628140704,1,0,0.0,0.005025125628140704,0.004012615614241259,4.4143732874029976e-07
43055,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
138800,0.020100502512562814,0,4,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
299063,0.010050251256281407,0,2,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
260155,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
59,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
248893,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
233022,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
180798,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
66111,0.005025125628140704,1,0,0.0,0.005025125628140704,0.004012615614241259,4.4143732874029976e-07
16460,0.005025125628140704,1,0,0.0,0.005025125628140704,0.004455596475028365,4.4143732874029976e-07
443469,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
132690,0.010050251256281407,2,0,0.0,0.026800670016750416,0.011539314761431524,0.30863822889114884
50258,0.010050251256281407,0,2,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
355926,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
88,0.09547738693467336,19,0,0.0,0.09900855629498846,0.04230681667362635,0.6172409036841124
162399,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
334946,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
329829,0.01507537688442211,0,3,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
10855,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
5226,0.03015075376884422,6,0,0.0,0.03015075376884422,0.009992857234867184,2.556657862287568e-06
47217,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
14454,0.01507537688442211,3,0,0.0,0.016080402010050253,0.009129159910677195,5.941010715963201e-06
310906,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
2185,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
69779,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
401556,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
439445,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
59542,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
283287,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
408216,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
148121,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
34963,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
148125,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
12961,0.010050251256281407,0,2,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
5795,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
677,0.04020100502512563,6,2,0.00040812162024283236,0.03350083752093802,0.01353922370314267,0.30859338621583754
390311,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
157354,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
171,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
341679,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
34479,0.010050251256281407,0,2,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
388272,0.01507537688442211,0,3,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
9906,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
68278,0.01507537688442211,3,0,0.0,0.01507537688442211,0.011100309386834947,1.2875255421592084e-06
154813,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
131776,0.010050251256281407,0,2,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
57543,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
393932,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
118476,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
206,0.010050251256281407,2,0,0.0,0.010050251256281407,0.006449010348570339,8.644814354497538e-07
205,0.005025125628140704,1,0,0.0,0.005025125628140704,0.004455596475028365,4.4143732874029976e-07
19153,0.010050251256281407,2,0,0.0,0.010050251256281407,0.0057845390573896815,8.644814354497538e-07
14549,0.010050251256281407,2,0,0.0,0.010050251256281407,0.0071134816397509975,8.644814354497538e-07
284374,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
406231,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
126681,0.01507537688442211,0,3,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
255712,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
225505,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
241892,0.010050251256281407,0,2,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
71909,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
66278,0.005025125628140704,1,0,0.0,0.005025125628140704,0.004455596475028365,4.4143732874029976e-07
14564,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
203496,0.010050251256281407,0,2,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
66793,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
132850,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
249589,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
259319,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
248,0.010050251256281407,2,0,0.0,0.010050251256281407,0.006449010348570339,8.644814354497538e-07
22779,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
420607,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
77058,0.01507537688442211,0,3,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
62217,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
167177,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
1292,0.005025125628140704,1,0,0.0,0.005025125628140704,0.004012615614241259,4.4143732874029976e-07
73485,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
128781,0.010050251256281407,1,1,0.0,0.005025125628140704,0.004012615614241259,4.4143732874029976e-07
329485,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
105232,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
32527,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
341261,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
7436,0.01507537688442211,3,0,0.0,0.01507537688442211,0.005563048626996129,1.2875255421592084e-06
258838,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
2839,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
113944,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
115999,0.01507537688442211,0,3,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
265505,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
6948,0.01507537688442211,3,0,0.0,0.01507537688442211,0.007999443361325208,1.2875255421592084e-06
184101,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
269608,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
69417,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
2347,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
14650,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
113979,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
131387,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
207165,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
3393,0.01507537688442211,3,0,0.0,0.01507537688442211,0.009328385943686525,1.2875255421592084e-06
235841,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
78658,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
41285,0.01507537688442211,0,3,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
270663,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
181064,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
13641,0.005025125628140704,1,0,0.0,0.005025125628140704,0.003791125183847707,4.4143732874029976e-07
22349,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
309074,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
237395,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
81236,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
61781,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0036582309256115754,4.4143732874029976e-07
38738,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
57688,0.01507537688442211,0,3,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
64345,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
857,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
349,0.035175879396984924,7,0,0.0,0.03589375448671931,0.012608733186800015,0.30858915577477036
124254,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
352,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
226146,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
222053,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
40298,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
33642,0.010050251256281407,0,2,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
91500,0.005025125628140704,1,0,0.0,0.005025125628140704,0.004455596475028365,4.4143732874029976e-07
4974,0.020100502512562814,0,4,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
106351,0.01507537688442211,0,3,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
234866,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
211314,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
7540,0.005025125628140704,1,0,0.0,0.005025125628140704,0.004455596475028365,4.4143732874029976e-07
330615,0.010050251256281407,0,2,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
394113,0.010050251256281407,0,2,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
307074,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
41863,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
60810,0.010050251256281407,1,1,0.0,0.005025125628140704,0.004455596475028365,4.4143732874029976e-07
267152,0.010050251256281407,1,1,0.00015304560759106213,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
387476,0.010050251256281407,0,2,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
270233,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
117145,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
4509,0.02512562814070352,0,5,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
172959,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
411553,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
273314,0.010050251256281407,0,2,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
57763,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
258985,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
48556,0.010050251256281407,0,2,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
443822,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
35248,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
71601,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
112050,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
20919,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
34233,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
11714,0.010050251256281407,2,0,0.0,0.010050251256281407,0.006670500778963892,8.644814354497538e-07
162755,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
1988,0.05527638190954774,11,0,0.0,0.05653266331658291,0.02248751399393878,0.3086001549215448
37319,0.010050251256281407,0,2,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
95688,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
362440,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
48073,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
7627,0.010050251256281407,2,0,0.0,0.010050251256281407,0.008442424222112313,8.644814354497538e-07
86988,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
429519,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
298960,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
979,0.010050251256281407,2,0,0.0,0.010050251256281407,0.008442424222112313,8.644814354497538e-07
363476,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
353237,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
468,0.010050251256281407,1,1,0.0,0.005025125628140704,0.004012615614241259,4.4143732874029976e-07
9175,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
16344,0.010050251256281407,2,0,0.0,0.010050251256281407,0.0071134816397509975,8.644814354497538e-07
3549,0.01507537688442211,3,0,0.0,0.01507537688442211,0.00897400125505684,1.2875255421592084e-06
42974,0.010050251256281407,1,1,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
2014,0.01507537688442211,2,1,0.0,0.011306532663316583,0.007647347545984433,0.3085870405542369
64997,0.005025125628140704,1,0,0.0,0.005025125628140704,0.004455596475028365,4.4143732874029976e-07
326123,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
326124,0.005025125628140704,1,0,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
428012,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
53228,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
397808,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
103921,0.010050251256281407,1,1,0.0,0.005025125628140704,0.020592406426679276,0.1542935294737296
3571,0.02512562814070352,5,0,0.0,0.0258435032304379,0.0137804589489418,6.787098929382109e-06
232947,0.005025125628140704,0,1,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
28664,0.01507537688442211,1,2,0.0,0.005025125628140704,0.0057845390573896815,4.4143732874029976e-07
423419,0.010050251256281407,0,2,0.0,0.0,0.003126653892667049,1.8393222030845832e-08
