node_id,community_id,community_size
231425,0,21
110598,0,21
233022,0,21
16460,0,21
132690,0,21
88,0,21
329829,0,21
677,0,21
388272,0,21
118476,0,21
255712,0,21
77058,0,21
1292,0,21
128781,0,21
258838,0,21
131387,0,21
64345,0,21
91500,0,21
330615,0,21
267152,0,21
37319,0,21
82945,1,4
162399,1,4
16344,1,4
64997,1,4
252417,2,2
59,2,2
49159,3,2
341261,3,2
8,4,11
519,4,11
299063,4,11
66111,4,11
131776,4,11
241892,4,11
66278,4,11
6948,4,11
57688,4,11
428012,4,11
423419,4,11
2567,5,12
34479,5,12
7436,5,12
115999,5,12
33642,5,12
4974,5,12
211314,5,12
60810,5,12
117145,5,12
11714,5,12
162755,5,12
3571,5,12
263179,6,2
283287,6,2
65544,7,2
86988,7,2
36875,8,2
222053,8,2
1553,9,2
355926,9,2
7698,10,2
154813,10,2
75290,11,22
58912,11,22
33833,11,22
50733,11,22
50258,11,22
12961,11,22
393932,11,22
126681,11,22
225505,11,22
132850,11,22
269608,11,22
41285,11,22
61781,11,22
349,11,22
226146,11,22
394113,11,22
4509,11,22
1988,11,22
468,11,22
3549,11,22
42974,11,22
2014,11,22
137242,12,2
103921,12,2
251419,13,8
14454,13,8
390311,13,8
113979,13,8
3393,13,8
106351,13,8
95688,13,8
28664,13,8
60961,14,2
234866,14,2
1062,15,2
334946,15,2
14376,16,2
259319,16,2
59945,17,2
406231,17,2
43055,18,2
71909,18,2
138800,19,10
5226,19,10
206,19,10
205,19,10
248,19,10
270663,19,10
13641,19,10
273314,19,10
48556,19,10
443822,19,10
260155,20,2
14650,20,2
248893,21,2
48073,21,2
180798,22,3
78658,22,3
979,22,3
443469,23,2
352,23,2
10855,24,2
258985,24,2
47217,25,2
857,25,2
310906,26,2
81236,26,2
2185,27,2
32527,27,2
69779,28,2
408216,28,2
401556,29,2
2347,29,2
439445,30,2
22349,30,2
59542,31,2
232947,31,2
148121,32,2
148125,32,2
34963,33,2
20919,33,2
5795,34,2
235841,34,2
157354,35,2
113944,35,2
171,36,2
397808,36,2
341679,37,4
68278,37,4
329485,37,4
429519,37,4
9906,38,2
41863,38,2
57543,39,2
420607,39,2
19153,40,6
14549,40,6
203496,40,6
7540,40,6
387476,40,6
34233,40,6
284374,41,2
237395,41,2
14564,42,2
53228,42,2
66793,43,2
38738,43,2
249589,44,2
307074,44,2
22779,45,2
181064,45,2
62217,46,2
353237,46,2
167177,47,2
9175,47,2
73485,48,2
184101,48,2
105232,49,2
298960,49,2
2839,50,2
411553,50,2
265505,51,2
112050,51,2
69417,52,2
270233,52,2
207165,53,2
35248,53,2
309074,54,2
40298,54,2
124254,55,3
7627,55,3
363476,55,3
172959,56,2
57763,56,2
71601,57,2
362440,57,2
326123,58,2
326124,58,2
