measure,rank,node_id,score,degree
degree,1,88,0.09547738693467336,19
degree,2,1988,0.05527638190954774,11
degree,3,677,0.04020100502512563,8
degree,4,33833,0.035175879396984924,7
degree,5,349,0.035175879396984924,7
degree,6,5226,0.03015075376884422,6
degree,7,4509,0.02512562814070352,5
degree,8,3571,0.02512562814070352,5
degree,9,138800,0.020100502512562814,4
degree,10,4974,0.020100502512562814,4
betweenness,1,33833,0.0005611672278338945,7
betweenness,2,677,0.00040812162024283236,8
betweenness,3,267152,0.00015304560759106213,2
betweenness,4,231425,0.0,1
betweenness,5,82945,0.0,2
betweenness,6,252417,0.0,1
betweenness,7,110598,0.0,1
betweenness,8,49159,0.0,1
betweenness,9,8,0.0,3
betweenness,10,2567,0.0,3
closeness,1,88,0.09900855629498846,19
closeness,2,1988,0.05653266331658291,11
closeness,3,349,0.03589375448671931,7
closeness,4,677,0.03350083752093802,8
closeness,5,5226,0.03015075376884422,6
closeness,6,132690,0.026800670016750416,2
closeness,7,3571,0.0258435032304379,5
closeness,8,14454,0.016080402010050253,3
closeness,9,8,0.01507537688442211,3
closeness,10,2567,0.01507537688442211,3
pagerank,1,88,0.04230681667362635,19
pagerank,2,1988,0.02248751399393878,11
pagerank,3,137242,0.020592406426679276,2
pagerank,4,103921,0.020592406426679276,2
pagerank,5,3571,0.0137804589489418,5
pagerank,6,677,0.01353922370314267,8
pagerank,7,349,0.012608733186800015,7
pagerank,8,132690,0.011539314761431524,2
pagerank,9,68278,0.011100309386834947,3
pagerank,10,33833,0.010956505666223065,7
eigenvector,1,88,0.6172409036841124,19
eigenvector,2,132690,0.30863822889114884,2
eigenvector,3,1988,0.3086001549215448,11
eigenvector,4,677,0.30859338621583754,8
eigenvector,5,349,0.30858915577477036,7
eigenvector,6,33833,0.3085870405542369,7
eigenvector,7,2014,0.3085870405542369,3
eigenvector,8,137242,0.1542935294737296,2
eigenvector,9,103921,0.1542935294737296,2
eigenvector,10,3571,6.787098929382109e-06,5
